FIPSCode,meanExpDeaths,meanDeaths,meanDifference
05143,1688.1501010717393,1698.7142857142858,0.006218929652495615
05145,868.0367649460542,890.8571428571429,0.02561620355638566
05147,137.26302567478913,103.71428571428571,0.32347269934369693
05149,268.29507122465566,269.7142857142857,0.005261918128925028
06001,10146.35584909955,10076.142857142857,0.006968241017634958
06003,10.71415398961039,21.142857142857142,0.4932494734643734
06005,452.24913060856454,455.42857142857144,0.006981206317455558
06007,2372.487448900373,2364.8571428571427,0.0032265399482065272
06009,516.3233711462452,518.8571428571429,0.00488337058818383
06011,174.58769599717067,165.28571428571428,0.056278195315639365
06013,7987.4201111857365,7957.857142857143,0.003714940818600725
06015,308.9173049619493,312.14285714285717,0.01033357678094054
06017,1603.2045806724723,1614.142857142857,0.006776523169545433
06019,7042.922101909479,7340.571428571428,0.04054852262637482
06021,268.6052119550785,267.57142857142856,0.0038635791166843187
06023,1363.01133268022,1364.7142857142858,0.0012478458325615512
06025,1128.2221223141264,1256.5714285714287,0.1021424674626098
06027,216.12575715350565,217,0.004028768877854167
06029,6227.340999508378,6520,0.04488634976865361
06031,878.259462691245,929.5714285714286,0.05519959446154683
06033,882.6833011619086,866.5714285714286,0.018592665369825328
06035,250.68202499235247,265.7142857142857,0.05657302422232945
06037,64436.09353234546,67157.14285714286,0.04051764576384122
06039,1126.3533742537104,1166.7142857142858,0.034593654980289906
06041,1972.7742497016443,1956.142857142857,0.00850213597542615
06043,209.83751427456804,205.28571428571428,0.022172999249809543
06045,861.2933691497898,887.1428571428571,0.029137909170929358
06047,1817.0969285811182,1882.4285714285713,0.03470604082356926
06049,143.5835151430436,116.28571428571429,0.2347476732202766
06051,118.88910167057242,54.714285714285715,1.1729078634308272
06053,2646.5813902855903,2677,0.011362947222416788
06055,1242.9371944123145,1226.857142857143,0.0131067024785982
06057,1056.642907610764,1060.857142857143,0.003972481379565303
06059,20334.71812436276,20731.571428571428,0.01914246132166035
06061,3317.8823582289833,3299.714285714286,0.005505953225512286
06063,231.5217362906221,232.42857142857142,0.0039015648221543985
06065,17227.12489830122,17956.14285714286,0.040599919740092735
06067,11899.325932068554,11937.285714285714,0.0031799341262086344
06069,363.41276670193076,368.7142857142857,0.014378393291935184
06071,14615.418702509573,15442.57142857143,0.053563147166765315
06073,21970.299630979665,22168.571428571428,0.00894382383775187
06075,5877.818173328473,5851.285714285715,0.0045344664981885946
06077,5694.1956427586665,5865.571428571428,0.029217236189126222
06079,2460.5060674802576,2415.285714285714,0.018722568898196217
06081,4811.254346339892,4721.714285714285,0.018963464370665914
06083,3239.072156121378,3218.285714285714,0.006458855328908361
06085,10334.072543864791,10258.142857142857,0.007401894063998523
06087,1778.4575530417287,1768.857142857143,0.005427464972710449
06089,2271.8303280369473,2305.285714285714,0.0145124684725394
06091,27.38039345201327,35.57142857142857,0.2302700635980205
06093,585.4413131099549,601.2857142857143,0.026350869144765074
06095,3436.6213420313006,3440.285714285714,0.0010651360261147392
06097,4157.353744497265,4130.857142857143,0.006414310813420094
06099,4394.282519699302,4538.142857142857,0.03170026638035969
06101,852.3560379860845,860.7142857142857,0.009710827236084324
06103,710.6800618840592,732,0.02912559851904477
06105,170.09705576118878,165.14285714285714,0.029999472602354256
06107,3158.258351117116,3309.285714285714,0.045637450558177736
06109,681.9122147568878,696.4285714285714,0.020843999323443173
06111,5835.821337862422,5924.857142857143,0.015027502410258131
06113,1351.5623219304089,1346.857142857143,0.003493450733226757
06115,664.9723544375797,659,0.009062753319544347
08003,158.82502943114218,149,0.06593979483988043
08005,3976.7686122763657,4068.714285714286,0.02259821333750361
08007,139.25049884578783,104.85714285714286,0.3280020325892572
08009,136.6543396462956,58.42857142857143,1.3388273289097046
08011,124.1806003609804,69.42857142857143,0.7886094702198824
08015,190.49037162988594,181.42857142857142,0.049946930243465894
08017,29.266653177150715,20.571428571428573,0.4226845294448263
08019,118.69849277099125,62.57142857142857,0.8970078753354767
08021,140.43942526442586,93.71428571428571,0.4985914281264956
08023,60.62584184911638,42.57142857142857,0.4240969561872975
08025,91.39954394823019,52.142857142857146,0.7528679661304418
08027,58.997069360944124,46.857142857142854,0.25908379733722225
08029,400.50486880394544,407.57142857142856,0.017338211837498
08031,4699.266885061263,4721.285714285715,0.0046637358035391124
08033,24.156584672036477,24.285714285714285,0.005317101739674445
08035,1469.6591432994185,1515.5714285714287,0.030293712593465107
08037,162.29781337399044,141.71428571428572,0.14524666695356148
08039,164.28440999580548,155.42857142857142,0.05697690254654266
08041,4906.434373644491,5074.857142857143,0.033187686760741096
08043,567.5309646154764,584.7142857142857,0.02938755135393724
08045,361.12138179473243,360.2857142857143,0.002319457796640388
08047,63.702678095646874,31.857142857142858,0.9996356352893637
08049,136.14862911880607,76,0.7914293305106062
08051,139.4897794793194,76.57142857142857,0.8216948812597683
08053,9.289808449562303,12,0.2258492958698081
08055,145.03509303459245,113.85714285714286,0.27383394133268146
08057,15.79076328987427,13,0.21467409922109773
08059,11759.556291225654,11896.714285714286,0.011529065185110267
08061,22.431192415328972,20.285714285714285,0.10576300638945643
08063,132.24276573464573,77.28571428571429,0.7110893902819224
08065,88.65761936072442,40.42857142857143,1.1929446484984838
08067,352.29076250011275,360.57142857142856,0.022965397186692018
08069,2389.4441306945187,2374.1428571428573,0.006444967498744164
08071,188.60898498089702,184,0.025048831417918586
08073,110.15927240004866,58,0.899297800000839
08075,222.3300182334787,233.28571428571428,0.04696256727841333
08077,1556.5810457028717,1595.4285714285713,0.024349272929790222
08079,8.94677231283614,11.333333333333334,0.2105789135732818
08081,134.7458777694532,114.71428571428571,0.17462159948464803
08083,277.7397791398374,282.85714285714283,0.01809168990966559
08085,450.14727486981104,461.7142857142857,0.025052313091374616
08087,278.16435423320974,284.85714285714283,0.023495245921530433
08089,244.5350993991695,255.57142857142858,0.04318295372041007
08091,57.256813566426935,27.571428571428573,1.0766719946372463
08093,161.01824456160685,104.28571428571429,0.5440105642893807
08095,124.74106639259347,57.42857142857143,1.1721081212640652
08097,130.0124888896518,60.57142857142857,1.146432599593308
08099,158.83768460826965,141,0.12650840147708975
08101,1837.8279125634901,1928.142857142857,0.04684038023676141
08103,113.98056573120154,56.142857142857146,1.0301881936855235
08105,155.87810441640903,139.42857142857142,0.11797820790457306
08107,147.65891565680195,120.14285714285714,0.22902783543116967
08109,129.22870121584202,52.42857142857143,1.4648526117463054
08111,8.534972382803053,NA,NA
08113,94.98063112598433,23.714285714285715,3.005207336637893
08115,101.8938251796596,37,1.753887167017827
08117,150.48821487286907,73.57142857142857,1.0454708817671523
08119,179.5241876014765,189,0.05013657353716131
08121,112.85024125009586,57.42857142857143,0.965053952116097
08125,138.56076171971984,100.85714285714286,0.37383191506804364
09001,6956.3861510541055,7043.571428571428,0.012377992954492654
09003,8244.88806676451,8320.285714285714,0.009061906058315776
09005,1863.069317061963,1881.142857142857,0.009607744575201955
09007,1594.7349593267306,1588.7142857142858,0.0037896515859287805
09009,7998.8539498011,8075.571428571428,0.00949994430101898
09011,2528.107069187102,2545.714285714286,0.006916415021901659
09013,1104.7860657961508,1107.5714285714287,0.0025148380532626622
09015,1104.0861621446318,1110.7142857142858,0.005967442442132226
10001,1684.7899142782815,1745,0.03450434711846335
10003,4873.603115774419,4940.142857142857,0.013469193764757064
10005,2704.6568860242483,2747.1428571428573,0.015465512107658013
11001,5060.95704973995,5129.285714285715,0.013321282601875862
12001,2004.4608901153672,2028.2857142857142,0.011746286039754134
12003,267.3098713266167,275.7142857142857,0.03048233197600163
12005,1931.5502578149526,2012.5714285714287,0.04025753799654546
12007,327.54113027072293,329.42857142857144,0.005729439767970336
12009,7562.438936012811,7629.285714285715,0.008761865891027579
12011,15403.32789588208,15684.285714285714,0.017913332077834427
12013,183.18795301883824,188.85714285714286,0.03001840307725592
12015,2743.80240615162,2772.4285714285716,0.010325303083354566
12017,2657.537482703737,2760.4285714285716,0.037273592147898396
12019,1863.6619991237233,1958,0.04818079717889517
12021,3512.8730926982735,3564.4285714285716,0.014463883255664568
12023,825.2303539809858,856.2857142857143,0.03626752121006002
12027,369.5862042776245,377.85714285714283,0.021889062403262084
12029,229.93259373803986,237.14285714285714,0.030404725201036736
12031,8565.195806376069,8864.714285714286,0.03378771945542559
12033,3516.3325032358857,3632.4285714285716,0.03196100512639324
12035,1400.08332131358,1426.2857142857142,0.01837106879055887
12037,156.14486911798252,145.57142857142858,0.07263403712058643
12039,478.1370332157351,502.42857142857144,0.04834824210686795
12041,209.29920809023255,214,0.021966317335361897
12043,155.44061821649726,133.28571428571428,0.16622114417522063
12045,192.64909922408995,195.85714285714286,0.016379507973282543
12047,168.32905649661325,166.57142857142858,0.010551797149479116
12049,229.0999312836288,240.14285714285714,0.0459848191639491
12051,320.9569690082077,336.57142857142856,0.0463927066818956
12053,2835.7467735114215,2885.714285714286,0.017315474525745063
12055,1619.027944705287,1667.142857142857,0.028860701547814165
12057,11003.031391113236,11248.714285714286,0.02184097563159409
12059,280.6664285007656,290.57142857142856,0.03408800417632279
12061,2117.530138115957,2155.5714285714284,0.017647891390304194
12063,638.167911064928,658.5714285714286,0.030981479944794717
12065,181.9915422443677,179.57142857142858,0.013477164447552797
12067,133.62571618768047,88.71428571428571,0.5062480085567848
12069,4419.092023298763,4502.428571428572,0.018509243802032595
12071,7456.3362159520175,7549,0.012274974704991722
12073,1960.3923378592633,2026.2857142857142,0.032519291806624114
12075,565.423816938902,583.8571428571429,0.03157163724680366
12077,128.84227204042205,78.42857142857143,0.6427976398596618
12079,238.17504235709336,247.71428571428572,0.03850905622857355
12081,4218.169468582109,4269.571428571428,0.012039138084291943
12083,5248.939927679044,5425.714285714285,0.03258084534614776
12085,1980.9606065373487,2035,0.026554984502531367
12086,20417.524952114432,21249.571428571428,0.039155918003045215
12087,728.9301003731468,738.4285714285714,0.012863087132515421
12089,930.4520426154609,942.4285714285714,0.012708155478516604
12091,1889.322517572917,1928.142857142857,0.020133539081987208
12093,475.03313760076855,494.57142857142856,0.03950549878527441
12095,8416.20445642819,8576,0.018632875882906998
12097,2435.836198671954,2530.8571428571427,0.0375449655281282
12099,14981.239334273678,15153.57142857143,0.011372374829924687
12101,6431.574868001108,6487.428571428572,0.008609528846829964
12103,12125.567928066443,12150.42857142857,0.0020460713147672184
12105,7210.484491325278,7413.142857142857,0.027337712185366736
12107,1020.0352533216143,1073.4285714285713,0.049740913860620094
12109,2105.808025128978,2096.714285714286,0.004337138100623115
12111,3387.8442247410426,3466.4285714285716,0.022670118558116747
12113,1596.958895390733,1622.4285714285713,0.01569848835650861
12115,5869.395454318443,5942.857142857143,0.012361341821415931
12117,3576.4127370567658,3609.8571428571427,0.009264744968247193
12119,1987.1935306565988,2047.5714285714287,0.0294875661343619
12121,584.8254967332791,607.4285714285714,0.03721108251812
12123,265.3520175276226,277,0.04205047823962963
12125,246.54599954746277,248.28571428571428,0.007006906310564184
12127,7358.79496078049,7473.285714285715,0.015320002189447563
12129,297.0424542882589,308.7142857142857,0.03780787597509842
12131,695.299717253261,693,0.0033184953149508673
12133,342.90577171659396,341,0.0055887733624456325
13001,212.16318515866587,222.71428571428572,0.04737505060252661
13003,131.09501315520615,92,0.4249457951652842
13005,151.80740727111373,144.14285714285714,0.05317329127630937
13007,46.29349085350998,36.142857142857146,0.28084757302201513
13009,473.0512103491544,492.42857142857144,0.03935060271422083
13011,188.85256497539123,191.14285714285714,0.011982096541301456
13013,647.6997625101012,661,0.02012138803312979
13015,940.4097631906686,993.1428571428571,0.0530971889622151
13017,230.33620120887863,243.42857142857142,0.05378321099639054
13019,230.5736643332654,236,0.022992947740400796
13021,1745.929696596948,1827.7142857142858,0.044746922293369164
13023,163.00789191939174,154.85714285714286,0.052633988409356215
13025,208.1402916036737,215.71428571428572,0.03511123097634718
13027,208.16551218685385,206.57142857142858,0.007716863975087715
13029,290.57312620753515,294.42857142857144,0.013094670813805937
13031,555.7222990607438,572,0.02845751912457376
13033,245.1408128852927,248.71428571428572,0.014367782770218973
13035,278.1202306225066,287.2857142857143,0.031903722348311174
13037,146.3513246987206,65.71428571428571,1.2270853758500961
13039,381.84128348824277,390.57142857142856,0.02235223686258249
13043,159.82519184002936,159.42857142857142,0.002487762437460232
13045,1129.4272969291492,1168.142857142857,0.03314283007165898
13047,674.051650599991,696,0.031534984770127825
13049,149.1212475338849,127.14285714285714,0.17286374464853305
13051,2496.417166916296,2563,0.025978475647172813
13053,143.2919645846245,38,2.7708411732795923
13055,330.8041591285602,337.57142857142856,0.020046925983952045
13057,1631.8239398546416,1677,0.026938616663898872
13059,788.4340082726707,784.2857142857143,0.005289263735645596
13061,44.09744554320711,44.57142857142857,0.010634234607532784
13063,1765.3893655714057,1874.857142857143,0.058387263105772635
13065,127.95081306968582,90.28571428571429,0.41717672703765935
13067,4511.506179078429,4606.571428571428,0.020636877332103013
13069,430.3591683522868,450.2857142857143,0.044253115968906166
13071,498.15110048786397,517.5714285714286,0.03752202500274692
13073,981.4890323465211,1013.7142857142857,0.031789286016678714
13075,198.96564537909072,201.57142857142858,0.012927343973327477
13077,1086.8823532616045,1136,0.043237365086615735
13079,155.6231801744625,143.14285714285714,0.08718788545033689
13081,260.4503057604772,279.7142857142857,0.06887020412495388
13083,194.78373398626601,201,0.030926696585741223
13085,249.6793204972049,249.57142857142858,4.3230880391202187e-4
13087,324.9391241996873,338.85714285714283,0.04107341087781992
13089,4664.832521323618,4776.285714285715,0.023334699728859234
13091,232.43210264067903,252.42857142857142,0.07921634494354651
13093,153.52212194537867,138.28571428571428,0.11018063390253179
13095,964.9038613612007,1016.1428571428571,0.050424992333979304
13097,1010.4605642280894,1037.7142857142858,0.026263222797821374
13099,159.59817820080855,151.42857142857142,0.05395023340156596
13101,50.41857721382431,29,0.7385716280629071
13103,477.47783129643705,488.7142857142857,0.022991868145261836
13105,262.7935987370139,275.57142857142856,0.04636848566143215
13107,299.8994335404541,313.42857142857144,0.043164979588341625
13109,148.6429319198617,128,0.1612729056239195
13111,347.6119289156921,362.85714285714283,0.04201436912998237
13113,902.8721279287108,925.1428571428571,0.024072746216649784
13115,1137.5971746622188,1171.5714285714287,0.028998875425493138
13117,1216.4586650198185,1241.7142857142858,0.020339317172258543
13119,308.86765640611776,315.85714285714283,0.022128631911883995
13121,6860.101470072349,6962.571428571428,0.014717257776140918
13123,358.594295246383,373.85714285714283,0.04082534706737438
13125,36.973638955354716,41.142857142857146,0.10133516427957295
13127,897.4136297374691,931.1428571428571,0.036223472205847776
13129,571.4028670935022,594.7142857142857,0.03919767723888643
13131,264.38379176612733,275.42857142857144,0.040100341098085475
13133,216.97611611940386,215.42857142857142,0.00718356288847949
13135,4448.2209252635475,4612.428571428572,0.035601125008677424
13137,478.9281534358408,495.2857142857143,0.03302651455123001
13139,1571.958619980034,1632.142857142857,0.036874368502386165
13141,140.68560680908539,125.71428571428571,0.11909005416317925
13143,370.00332342229325,380.57142857142856,0.027769045061541722
13145,295.0459644919645,293.7142857142857,0.004533925799490089
13147,306.8238830979231,320.14285714285717,0.041603221023890434
13149,159.50033844853223,140.85714285714286,0.13235534395509696
13151,1615.2555206132997,1682.7142857142858,0.040089256788089174
13153,1235.7744592656784,1288.2857142857142,0.04076056610559446
13155,144.0440604514481,121.28571428571429,0.18764243010616805
13157,639.6889807811984,657.8571428571429,0.02761718448026301
13159,162.2157061991304,154.28571428571428,0.05139809573510456
13161,178.28965765915729,177.85714285714286,0.0024318101318080067
13163,226.75462055264993,236.57142857142858,0.04149616916150399
13165,142.0224544105849,108.71428571428571,0.3063826292695065
13167,138.90151058675679,114.57142857142857,0.2123573243233136
13169,260.2640560571535,274.42857142857144,0.05161457969803526
13171,218.01966743494793,228.42857142857142,0.04556743461873945
13173,136.92196615894738,96,0.42627048082236857
13175,573.3721388585552,612.2857142857143,0.06355460289083383
13177,236.5689749333574,244.42857142857142,0.03215498273904041
13179,383.47240366123697,409.2857142857143,0.06306917081024124
13181,145.36322979394896,98.42857142857143,0.4768397801997717
13183,140.06814819756605,107.14285714285714,0.30730271651061647
13185,933.9788656889833,970,0.0371351900113574
13187,299.57128355991,310,0.03364102077448387
13189,258.2679304179864,256.42857142857144,0.007172987702453888
13191,156.58978112372588,151.85714285714286,0.03116506854758341
13193,173.8777221502757,160,0.08673576343922314
13195,301.7434003292162,307.7142857142857,0.019403991502083034
13197,130.64104471903897,91.57142857142857,0.42665727462289055
13199,282.3555771846043,297.2857142857143,0.0502215087495291
13201,140.746563858243,97.71428571428571,0.4403888114147677
13205,265.90677554124403,271.42857142857144,0.020343458532258895
13207,288.87140699522126,299.57142857142856,0.03571776396444971
13209,134.8926281503829,102.57142857142857,0.3151091880956551
13211,197.90827585210255,207.14285714285714,0.044580737265711816
13213,385.77621545988126,407,0.052146890761962515
13215,2022.386884462651,2076.5714285714284,0.02609327247946075
13217,905.7182540878306,950.1428571428571,0.046755709124219766
13219,273.35534559120424,278.85714285714283,0.019729805769247002
13221,168.14720205480538,157.85714285714286,0.06518589536980779
13223,972.1627106843811,998.7142857142857,0.026585756717112316
13225,319.83982494457484,327.7142857142857,0.024028433037478706
